"Changes.Transects","Changes.Dates","Changes.Dates2","Changes.Years","Changes.Years.Eras","Changes.Distances","Changes.Dist.Eras","Rates.Consec.Eras"
"776","124","01/01/1867 12:00:01 AM","01/01/1867 12:00:01 AM","0","0","0","0","0"
"777","124","04/18/1974 12:00:01 AM","04/18/1974 12:00:01 AM","107.290782569017","107.290782569017","-18.5165636078763","-18.5165636078763","-0.172582985830728"
"778","124","05/12/1951 12:00:01 AM","05/12/1951 12:00:01 AM","84.355806525211","-22.9349760438056","-21.3999881286558","-2.8834245207795","0.125721714959378"
"779","124","10/01/1924 12:00:01 AM","10/01/1924 12:00:01 AM","57.7467488021903","-26.6090577230208","-19.3034559749269","2.0965321537289","-0.0787901689549528"
"780","124","11/24/1933 12:00:01 AM","11/24/1933 12:00:01 AM","66.8939082819986","9.14715947980835","-12.581732871051","6.7217231038759","0.734842670963984"
"781","124","12/29/2002 12:00:01 AM","12/29/2002 12:00:01 AM","135.989048596851","69.0951403148528","-34.7069325549085","-22.1251996838575","-0.320213542993579"
"782","125","01/01/1867 12:00:01 AM","01/01/1867 12:00:01 AM","0","0","0","0","0"
"783","125","04/18/1974 12:00:01 AM","04/18/1974 12:00:01 AM","107.290782569017","107.290782569017","-13.7904151890616","-13.7904151890616","-0.128533084192863"
"784","125","05/12/1951 12:00:01 AM","05/12/1951 12:00:01 AM","84.355806525211","-22.9349760438056","-23.2660050085323","-9.4755898194707","0.413150194766822"
"785","125","10/01/1924 12:00:01 AM","10/01/1924 12:00:01 AM","57.7467488021903","-26.6090577230208","-20.0428420590677","3.22316294946459","-0.121130292662565"
"786","125","11/24/1933 12:00:01 AM","11/24/1933 12:00:01 AM","66.8939082819986","9.14715947980835","-15.7237528570001","4.3190892020676","0.472178189480752"
"787","125","12/29/2002 12:00:01 AM","12/29/2002 12:00:01 AM","135.989048596851","69.0951403148528","-31.5270802092831","-15.803327352283","-0.228718362539976"
"788","126","01/01/1867 12:00:01 AM","01/01/1867 12:00:01 AM","0","0","0","0","0"
"789","126","04/18/1974 12:00:01 AM","04/18/1974 12:00:01 AM","107.290782569017","107.290782569017","-28.8837354965847","-28.8837354965847","-0.269209850137916"
"790","126","05/12/1951 12:00:01 AM","05/12/1951 12:00:01 AM","84.355806525211","-22.9349760438056","-20.2276758964605","8.6560596001242","-0.377417424966619"
"791","126","10/01/1924 12:00:01 AM","10/01/1924 12:00:01 AM","57.7467488021903","-26.6090577230208","-19.6027899312789","0.624885965181601","-0.0234839569174591"
"792","126","11/24/1933 12:00:01 AM","11/24/1933 12:00:01 AM","66.8939082819986","9.14715947980835","-18.1909980129152","1.4117919183637","0.154342112595732"
"793","126","12/29/2002 12:00:01 AM","12/29/2002 12:00:01 AM","135.989048596851","69.0951403148528","-33.7667509643936","-15.5757529514784","-0.225424724235348"
"794","127","01/01/1867 12:00:01 AM","01/01/1867 12:00:01 AM","0","0","0","0","0"
"795","127","04/18/1974 12:00:01 AM","04/18/1974 12:00:01 AM","107.290782569017","107.290782569017","-23.7053931014191","-23.7053931014191","-0.220945290301804"
"796","127","05/12/1951 12:00:01 AM","05/12/1951 12:00:01 AM","84.355806525211","-22.9349760438056","-23.635129950997","0.0702631504220967","-0.00306358072002756"
"797","127","10/01/1924 12:00:01 AM","10/01/1924 12:00:01 AM","57.7467488021903","-26.6090577230208","-24.0675600566633","-0.432430105666299","0.016251237085039"
"798","127","11/24/1933 12:00:01 AM","11/24/1933 12:00:01 AM","66.8939082819986","9.14715947980835","-20.236182318181","3.8313777384823","0.418859838066645"
"799","127","12/29/2002 12:00:01 AM","12/29/2002 12:00:01 AM","135.989048596851","69.0951403148528","-29.9159888809581","-9.6798065627771","-0.140093883863151"
"800","128","01/01/1867 12:00:01 AM","01/01/1867 12:00:01 AM","0","0","0","0","0"
"801","128","04/18/1974 12:00:01 AM","04/18/1974 12:00:01 AM","107.290782569017","107.290782569017","-24.8290220865852","-24.8290220865852","-0.231418035101137"
"802","128","05/12/1951 12:00:01 AM","05/12/1951 12:00:01 AM","84.355806525211","-22.9349760438056","-26.7813129815252","-1.95229089494","0.0851228661068204"
"803","128","10/01/1924 12:00:01 AM","10/01/1924 12:00:01 AM","57.7467488021903","-26.6090577230208","-30.414097332616","-3.6327843510908","0.136524351553716"
"804","128","11/24/1933 12:00:01 AM","11/24/1933 12:00:01 AM","66.8939082819986","9.14715947980835","-17.6679599115952","12.7461374210208","1.39345306585688"
"805","128","12/29/2002 12:00:01 AM","12/29/2002 12:00:01 AM","135.989048596851","69.0951403148528","-29.254260740528","-11.5863008289328","-0.167686190029231"
"806","129","01/01/1867 12:00:01 AM","01/01/1867 12:00:01 AM","0","0","0","0","0"
"807","129","04/18/1974 12:00:01 AM","04/18/1974 12:00:01 AM","107.290782569017","107.290782569017","-26.8065610662019","-26.8065610662019","-0.249849618246172"
"808","129","05/12/1951 12:00:01 AM","05/12/1951 12:00:01 AM","84.355806525211","-22.9349760438056","-24.3360833431823","2.4704777230196","-0.1077166035971"
"809","129","10/01/1924 12:00:01 AM","10/01/1924 12:00:01 AM","57.7467488021903","-26.6090577230208","-32.3070969501045","-7.9710136069222","0.299560160675141"
"810","129","11/24/1933 12:00:01 AM","11/24/1933 12:00:01 AM","66.8939082819986","9.14715947980835","-18.8413327480949","13.4657642020096","1.47212522441904"
"811","129","12/29/2002 12:00:01 AM","12/29/2002 12:00:01 AM","135.989048596851","69.0951403148528","-34.719132598691","-15.8777998505961","-0.229796187955392"
"812","130","01/01/1867 12:00:01 AM","01/01/1867 12:00:01 AM","0","0","0","0","0"
"813","130","04/18/1974 12:00:01 AM","04/18/1974 12:00:01 AM","107.290782569017","107.290782569017","-26.2092327381567","-26.2092327381567","-0.244282240380688"
"814","130","05/12/1951 12:00:01 AM","05/12/1951 12:00:01 AM","84.355806525211","-22.9349760438056","-23.4178124107481","2.7914203274086","-0.121710191546615"
"815","130","10/01/1924 12:00:01 AM","10/01/1924 12:00:01 AM","57.7467488021903","-26.6090577230208","-34.2063552732807","-10.7885428625326","0.405446257241906"
"816","130","11/24/1933 12:00:01 AM","11/24/1933 12:00:01 AM","66.8939082819986","9.14715947980835","-13.9285838390455","20.2777714342352","2.21683807732847"
"817","130","12/29/2002 12:00:01 AM","12/29/2002 12:00:01 AM","135.989048596851","69.0951403148528","-35.7445625337859","-21.8159786947404","-0.315738250119029"
"818","131","01/01/1867 12:00:01 AM","01/01/1867 12:00:01 AM","0","0","0","0","0"
"819","131","04/18/1974 12:00:01 AM","04/18/1974 12:00:01 AM","107.290782569017","107.290782569017","-26.6985904649113","-26.6985904649113","-0.248843282019469"
"820","131","05/12/1951 12:00:01 AM","05/12/1951 12:00:01 AM","84.355806525211","-22.9349760438056","-25.4716403879062","1.2269500770051","-0.0534968981289379"
"821","131","10/01/1924 12:00:01 AM","10/01/1924 12:00:01 AM","57.7467488021903","-26.6090577230208","-32.6263822247291","-7.1547418368229","0.268883697848233"
"822","131","11/24/1933 12:00:01 AM","11/24/1933 12:00:01 AM","66.8939082819986","9.14715947980835","-20.7328342121828","11.8935480125463","1.30024496006661"
"823","131","12/29/2002 12:00:01 AM","12/29/2002 12:00:01 AM","135.989048596851","69.0951403148528","-32.0787471964793","-11.3459129842965","-0.16420710534193"
"824","132","01/01/1867 12:00:01 AM","01/01/1867 12:00:01 AM","0","0","0","0","0"
"825","132","04/18/1974 12:00:01 AM","04/18/1974 12:00:01 AM","107.290782569017","107.290782569017","-27.45818544762","-27.45818544762","-0.255923060584977"
"826","132","05/12/1951 12:00:01 AM","05/12/1951 12:00:01 AM","84.355806525211","-22.9349760438056","-30.4764178036208","-3.0182323560008","0.131599542560498"
"827","132","10/01/1924 12:00:01 AM","10/01/1924 12:00:01 AM","57.7467488021903","-26.6090577230208","-31.1455813999255","-0.669163596304699","0.0251479628955735"
"828","132","11/24/1933 12:00:01 AM","11/24/1933 12:00:01 AM","66.8939082819986","9.14715947980835","-17.9608319286264","13.1847494712991","1.44140369481951"
"829","132","12/29/2002 12:00:01 AM","12/29/2002 12:00:01 AM","135.989048596851","69.0951403148528","-32.3817656295113","-14.4209337008849","-0.20871125863804"
"830","133","01/01/1867 12:00:01 AM","01/01/1867 12:00:01 AM","0","0","0","0","0"
"831","133","04/18/1974 12:00:01 AM","04/18/1974 12:00:01 AM","107.290782569017","107.290782569017","-27.1420122980919","-27.1420122980919","-0.252976179762994"
"832","133","05/12/1951 12:00:01 AM","05/12/1951 12:00:01 AM","84.355806525211","-22.9349760438056","-28.8841307715942","-1.7421184735023","0.0759590273900818"
"833","133","10/01/1924 12:00:01 AM","10/01/1924 12:00:01 AM","57.7467488021903","-26.6090577230208","-29.9389305572948","-1.0547997857006","0.0396406290173905"
"834","133","11/24/1933 12:00:01 AM","11/24/1933 12:00:01 AM","66.8939082819986","9.14715947980835","-18.1357837849035","11.8031467723913","1.29036197504218"
"835","133","12/29/2002 12:00:01 AM","12/29/2002 12:00:01 AM","135.989048596851","69.0951403148528","-30.8878891433193","-12.7521053584158","-0.18455864334752"
"836","134","01/01/1867 12:00:01 AM","01/01/1867 12:00:01 AM","0","0","0","0","0"
"837","134","04/18/1974 12:00:01 AM","04/18/1974 12:00:01 AM","107.290782569017","107.290782569017","-27.6681523274186","-27.6681523274186","-0.257880049571086"
"838","134","05/12/1951 12:00:01 AM","05/12/1951 12:00:01 AM","84.355806525211","-22.9349760438056","-24.6849547667614","2.9831975606572","-0.130071971950584"
"839","134","10/01/1924 12:00:01 AM","10/01/1924 12:00:01 AM","57.7467488021903","-26.6090577230208","-27.1056465713402","-2.4206918045788","0.0909724737259126"
"840","134","11/24/1933 12:00:01 AM","11/24/1933 12:00:01 AM","66.8939082819986","9.14715947980835","-12.1292554976183","14.9763910737219","1.6372723255543"
"841","134","12/29/2002 12:00:01 AM","12/29/2002 12:00:01 AM","135.989048596851","69.0951403148528","-28.8398949531079","-16.7106394554896","-0.241849707220255"
"842","135","01/01/1867 12:00:01 AM","01/01/1867 12:00:01 AM","0","0","0","0","0"
"843","135","04/18/1974 12:00:01 AM","04/18/1974 12:00:01 AM","107.290782569017","107.290782569017","-26.3649740318212","-26.3649740318212","-0.245733821680921"
"844","135","05/12/1951 12:00:01 AM","05/12/1951 12:00:01 AM","84.355806525211","-22.9349760438056","-25.4350449997204","0.929929032100802","-0.0405463267249394"
"845","135","10/01/1924 12:00:01 AM","10/01/1924 12:00:01 AM","57.7467488021903","-26.6090577230208","-24.5113405847772","0.923704414943199","-0.0347139092469275"
"846","135","11/24/1933 12:00:01 AM","11/24/1933 12:00:01 AM","66.8939082819986","9.14715947980835","-9.2789463189334","15.2323942658438","1.66525950481875"
"847","135","12/29/2002 12:00:01 AM","12/29/2002 12:00:01 AM","135.989048596851","69.0951403148528","-24.8185268627719","-15.5395805438385","-0.224901208290883"
"848","136","01/01/1867 12:00:01 AM","01/01/1867 12:00:01 AM","0","0","0","0","0"
"849","136","04/18/1974 12:00:01 AM","04/18/1974 12:00:01 AM","107.290782569017","107.290782569017","-25.3920301087427","-25.3920301087427","-0.23666553175161"
"850","136","05/12/1951 12:00:01 AM","05/12/1951 12:00:01 AM","84.355806525211","-22.9349760438056","-26.4682163924661","-1.07618628372339","0.0469233663757873"
"851","136","10/01/1924 12:00:01 AM","10/01/1924 12:00:01 AM","57.7467488021903","-26.6090577230208","-22.2493437046278","4.2188726878383","-0.158550247504193"
"852","136","11/24/1933 12:00:01 AM","11/24/1933 12:00:01 AM","66.8939082819986","9.14715947980835","-7.1676694305671","15.0816742740607","1.64878225938362"
"853","136","12/29/2002 12:00:01 AM","12/29/2002 12:00:01 AM","135.989048596851","69.0951403148528","-22.442481793478","-15.2748123629109","-0.221069271924286"
"854","137","01/01/1867 12:00:01 AM","01/01/1867 12:00:01 AM","0","0","0","0","0"
"855","137","04/18/1974 12:00:01 AM","04/18/1974 12:00:01 AM","107.290782569017","107.290782569017","-21.2349428507637","-21.2349428507637","-0.197919544832325"
"856","137","05/12/1951 12:00:01 AM","05/12/1951 12:00:01 AM","84.355806525211","-22.9349760438056","-23.6895554409086","-2.4546125901449","0.107024859561946"
"857","137","10/01/1924 12:00:01 AM","10/01/1924 12:00:01 AM","57.7467488021903","-26.6090577230208","-20.1437596141272","3.5457958267814","-0.13325521947039"
"858","137","11/24/1933 12:00:01 AM","11/24/1933 12:00:01 AM","66.8939082819986","9.14715947980835","-6.8795733764594","13.2641862376678","1.45008800458191"
"859","137","12/29/2002 12:00:01 AM","12/29/2002 12:00:01 AM","135.989048596851","69.0951403148528","-23.6613565187256","-16.7817831422662","-0.242879355419136"
"860","138","01/01/1867 12:00:01 AM","01/01/1867 12:00:01 AM","0","0","0","0","0"
"861","138","04/18/1974 12:00:01 AM","04/18/1974 12:00:01 AM","107.290782569017","107.290782569017","-18.5860452850672","-18.5860452850672","-0.173230587381646"
"862","138","05/12/1951 12:00:01 AM","05/12/1951 12:00:01 AM","84.355806525211","-22.9349760438056","-19.6374902636383","-1.0514449785711","0.0458446076665982"
"863","138","10/01/1924 12:00:01 AM","10/01/1924 12:00:01 AM","57.7467488021903","-26.6090577230208","-18.1431334814826","1.4943567821557","-0.056159703124807"
"864","138","11/24/1933 12:00:01 AM","11/24/1933 12:00:01 AM","66.8939082819986","9.14715947980835","-3.6076082160494","14.5355252654332","1.58907530775201"
"865","138","12/29/2002 12:00:01 AM","12/29/2002 12:00:01 AM","135.989048596851","69.0951403148528","-25.9571691140499","-22.3495608980005","-0.323460677497115"
"866","139","01/01/1867 12:00:01 AM","01/01/1867 12:00:01 AM","0","0","0","0","0"
"867","139","04/18/1974 12:00:01 AM","04/18/1974 12:00:01 AM","107.290782569017","107.290782569017","-16.6350584973255","-16.6350584973255","-0.155046483015675"
"868","139","05/12/1951 12:00:01 AM","05/12/1951 12:00:01 AM","84.355806525211","-22.9349760438056","-17.2445556771288","-0.609497179803299","0.0265750083470401"
"869","139","10/01/1924 12:00:01 AM","10/01/1924 12:00:01 AM","57.7467488021903","-26.6090577230208","-15.834147255559","1.4104084215698","-0.0530048240058343"
"870","139","11/24/1933 12:00:01 AM","11/24/1933 12:00:01 AM","66.8939082819986","9.14715947980835","-3.8495751709299","11.9845720846291","1.31019603529206"
"871","139","12/29/2002 12:00:01 AM","12/29/2002 12:00:01 AM","135.989048596851","69.0951403148528","-27.1149209854639","-23.265345814534","-0.336714647492117"
"872","140","01/01/1867 12:00:01 AM","01/01/1867 12:00:01 AM","0","0","0","0","0"
"873","140","04/18/1974 12:00:01 AM","04/18/1974 12:00:01 AM","107.290782569017","107.290782569017","-15.9666404700976","-15.9666404700976","-0.148816516086336"
"874","140","05/12/1951 12:00:01 AM","05/12/1951 12:00:01 AM","84.355806525211","-22.9349760438056","-16.8379570491011","-0.871316579003498","0.0379907342104605"
"875","140","10/01/1924 12:00:01 AM","10/01/1924 12:00:01 AM","57.7467488021903","-26.6090577230208","-16.3874171676558","0.450539881445298","-0.0169318239726886"
"876","140","11/24/1933 12:00:01 AM","11/24/1933 12:00:01 AM","66.8939082819986","9.14715947980835","1.7085802374658","18.0959974051216","1.97831878246653"
"877","140","12/29/2002 12:00:01 AM","12/29/2002 12:00:01 AM","135.989048596851","69.0951403148528","-20.002449823353","-21.7110300608188","-0.314219349752905"
"878","141","01/01/1867 12:00:01 AM","01/01/1867 12:00:01 AM","0","0","0","0","0"
"879","141","04/18/1974 12:00:01 AM","04/18/1974 12:00:01 AM","107.290782569017","107.290782569017","-18.1431571797498","-18.1431571797498","-0.169102664230069"
"880","141","05/12/1951 12:00:01 AM","05/12/1951 12:00:01 AM","84.355806525211","-22.9349760438056","-20.5099937565967","-2.3668365768469","0.103197691260992"
"881","141","10/01/1924 12:00:01 AM","10/01/1924 12:00:01 AM","57.7467488021903","-26.6090577230208","-22.332846324066","-1.8228525674693","0.0685049649801115"
"882","141","11/24/1933 12:00:01 AM","11/24/1933 12:00:01 AM","66.8939082819986","9.14715947980835","-11.6624688195201","10.6703775045459","1.16652361075588"
"883","141","12/29/2002 12:00:01 AM","12/29/2002 12:00:01 AM","135.989048596851","69.0951403148528","-25.1571283111901","-13.49465949167","-0.195305479230196"
"884","142","01/01/1867 12:00:01 AM","01/01/1867 12:00:01 AM","0","0","0","0","0"
"885","142","04/18/1974 12:00:01 AM","04/18/1974 12:00:01 AM","107.290782569017","107.290782569017","-12.5827455367783","-12.5827455367783","-0.117277041284364"
"886","142","05/12/1951 12:00:01 AM","05/12/1951 12:00:01 AM","84.355806525211","-22.9349760438056","-17.7112761211216","-5.1285305843433","0.223611769837817"
"887","142","10/01/1924 12:00:01 AM","10/01/1924 12:00:01 AM","57.7467488021903","-26.6090577230208","-21.6838818544849","-3.9726057333633","0.149295242797208"
"888","142","11/24/1933 12:00:01 AM","11/24/1933 12:00:01 AM","66.8939082819986","9.14715947980835","-9.8441668852031","11.8397149692818","1.29435974035623"
"889","142","12/29/2002 12:00:01 AM","12/29/2002 12:00:01 AM","135.989048596851","69.0951403148528","-20.4987036563574","-10.6545367711543","-0.154200957152756"
"890","143","01/01/1867 12:00:01 AM","01/01/1867 12:00:01 AM","0","0","0","0","0"
"891","143","04/18/1974 12:00:01 AM","04/18/1974 12:00:01 AM","107.290782569017","107.290782569017","-7.5294237165097","-7.5294237165097","-0.0701777313597864"
"892","143","05/12/1951 12:00:01 AM","05/12/1951 12:00:01 AM","84.355806525211","-22.9349760438056","-12.7504169076426","-5.2209931911329","0.227643280776088"
"893","143","10/01/1924 12:00:01 AM","10/01/1924 12:00:01 AM","57.7467488021903","-26.6090577230208","-19.0228121543204","-6.2723952466778","0.235724064789083"
"894","143","11/24/1933 12:00:01 AM","11/24/1933 12:00:01 AM","66.8939082819986","9.14715947980835","-10.3148611570158","8.7079509973046","0.951984166945677"
