Changes.Transects,Changes.Dates,Changes.Dates2,Changes.Years,Changes.Years.Eras,Changes.Distances,Changes.Dist.Eras,Rates.Consec.Eras
541,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
541,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,18.062647799656,18.062647799656,0.129798184245384
541,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,-7.0312120493443,-25.0938598490003,0.787414046471543
541,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,14.5539946715605,21.5852067209048,-0.941147995083022
541,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,34.8523618664499,20.2983671948894,-0.762836753040237
541,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,-3.3904502211995,-38.2428120876494,-4.18084020203949
541,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,-1.3297218111958,2.0607284100037,0.0294384015861174
542,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
542,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,19.4073658692186,19.4073658692186,0.13946132808161
542,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,-2.03314198163429,-21.4405078508529,0.672776414104247
542,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,14.6463953717315,16.6795373533658,-0.727253314828322
542,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,36.6984141493635,22.052018777632,-0.828741062805608
542,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,-1.7623544313772,-38.4607685807407,-4.20466798087864
542,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,-0.796316973596596,0.966037457780601,0.0138002652321012
543,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
543,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,22.1043797932267,22.1043797932267,0.15884206971504
543,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,-3.4252783210083,-25.529658114235,0.801088852879908
543,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,14.1338784113951,17.5591567324034,-0.765606063806893
543,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,37.1741204628331,23.040242051438,-0.865879667415085
543,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,1.1134168331856,-36.0607036296475,-3.94228434622231
543,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,2.9220360155748,1.8086191823892,0.0258369116226399
544,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
544,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,25.898448341113,25.898448341113,0.186106245702989
544,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,1.0986318125278,-24.7998165285852,0.778187333556144
544,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,11.8520164820608,10.753384669533,-0.468864002691528
544,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,39.074379731797,27.2223632497362,-1.02304875028268
544,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,4.8660581809401,-34.2083215508569,-3.7397753506287
544,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,8.2575085872833,3.3914504063432,0.0484483440596392
545,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
545,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,30.515938994629,30.515938994629,0.219287532812392
545,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,9.0990656282021,-21.4168733664269,0.672034793439665
545,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,17.835276216561,8.7362105883589,-0.380912130523826
545,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,43.2273054327468,25.3920292161858,-0.954262622919486
545,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,9.7898158630667,-33.4374895696801,-3.65550525750543
545,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,18.9464438403746,9.1566279773079,0.130806413044106
546,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
546,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,38.8873745324221,38.8873745324221,0.279444667269363
546,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,15.3141210573211,-23.573253475101,0.739699313657724
546,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,31.2399168534011,15.92579579608,-0.694389031218601
546,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,48.2872817943928,17.0473649409917,-0.640660226244811
546,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,14.0531309758935,-34.2341508184993,-3.74259909801163
546,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,25.7718222300873,11.7186912541938,0.167406601243519
547,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
547,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,37.7023610739401,37.7023610739401,0.270929160743225
547,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,17.0575267381886,-20.6448343357515,0.647809170883543
547,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,41.7351612345197,24.6776344963311,-1.07598257130058
547,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,52.4682734802244,10.7331122457047,-0.40336310881159
547,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,16.9584194628385,-35.5098540173859,-3.88206350788692
547,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,30.0931506305871,13.1347311677486,0.187635347270814
548,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
548,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,41.9616973726735,41.9616973726735,0.301536750715531
548,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,23.3834845923082,-18.5782127803653,0.582961162197594
548,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,51.9004869846227,28.5170023923145,-1.24338487809393
548,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,58.4287789128276,6.52829192820489,-0.245340966078515
548,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,23.1718541543966,-35.256924758431,-3.85441238192664
548,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,38.2886006087224,15.1167464543258,0.215949297654979
549,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
549,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,55.2506395692761,55.2506395692761,0.397031087248723
549,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,29.5075384925534,-25.7431010767227,0.807786427019345
549,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,63.0873408800257,33.5798023874723,-1.46413069380736
549,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,63.8565881300106,0.7692472499849,-0.0289092254972783
549,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,29.6491565602636,-34.207431569747,-3.73967805472915
549,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,45.0591771640668,15.4100206038032,0.22013884643066
550,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
550,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,57.5030447875615,57.5030447875615,0.413216870792808
550,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,35.6390745375753,-21.8639702499862,0.686064136409087
550,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,66.0932856129585,30.4542110753832,-1.32785013671764
550,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,69.1943288516733,3.10104323871479,-0.116540888858005
550,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,35.5194373995825,-33.6748914520908,-3.68145887544932
550,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,50.4305366821968,14.9110992826143,0.21301153836729
551,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
551,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,64.3914433749966,64.3914433749966,0.462716901957927
551,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,40.9311827570127,-23.4602606179839,0.736153738629397
551,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,66.6231580949695,25.6919753379568,-1.12020938190148
551,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,72.9497368041561,6.32657870918659,-0.237760343678505
551,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,41.0025720198901,-31.947164784266,-3.49257765263489
551,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,55.7882329794884,14.7856609595983,0.211219597367541
552,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
552,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,66.8584399184981,66.8584399184981,0.480444738731239
552,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,41.7124687424637,-25.1459711760344,0.789049234965215
552,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,68.9542455011931,27.2417767587294,-1.18778309193338
552,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,74.5989906363311,5.64474513513801,-0.21213622796776
552,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,43.2040010017486,-31.3949896345825,-3.43221190183516
552,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,59.4368498714798,16.2328488697312,0.231893306072799
553,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
553,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,70.9050021685693,70.9050021685693,0.509523334423348
553,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,45.9683685185714,-24.9366336499979,0.78248048430483
553,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,74.3779835308139,28.4096150122425,-1.23870262423559
553,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,72.670744721622,-1.70723880919189,0.0641600625983414
553,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,46.3905421353996,-26.2802025862224,-2.87304519443811
553,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,61.6858368639655,15.2952947285659,0.218499937406473
554,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
554,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,73.0711185196459,73.0711185196459,0.525089046181252
554,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,53.009105871069,-20.0620126485769,0.629520952736513
554,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,77.6423691527045,24.6332632816355,-1.07404791854093
554,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,76.5425787078882,-1.09979044481631,0.0413314314345234
554,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,49.5911435311364,-26.9514351767518,-2.94642672801814
554,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,63.830762061805,14.2396185306686,0.203419143786245
555,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
555,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,74.7420051100825,74.7420051100825,0.537096036957142
555,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,61.5984705155615,-13.143534594521,0.412427734206174
555,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,81.1948546467499,19.5963841311884,-0.854432291263765
555,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,80.6558220244026,-0.539032622347293,0.0202574863025289
555,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,53.0086430322079,-27.6471789921947,-3.02248791586325
555,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,66.542633361895,13.5339903296871,0.193338938044361
556,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
556,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,75.9995538688931,75.9995538688931,0.546132782140025
556,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,64.1088057301938,-11.8907481386993,0.373116856625792
556,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,84.8652696023898,20.756463872196,-0.905013540565785
556,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,81.2684213468567,-3.5968482555331,0.135173830391645
556,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,60.5467495355955,-20.7216718112612,-2.2653668449755
556,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,68.0742454851949,7.52749594959941,0.107533553488391
557,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
557,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,75.9398760944737,75.9398760944737,0.54570393766244
557,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,68.2324448981921,-7.7074311962816,0.241849584826101
557,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,89.1377027455643,20.9052578473722,-0.911501185239667
557,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,83.7905290439005,-5.34717370166381,0.20095313999179
557,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,62.971530707049,-20.8189983368515,-2.2760069268288
557,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,68.6597196391905,5.6881889321415,0.081258252795083
558,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
558,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,77.2279639868223,77.2279639868223,0.554960137054121
558,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,73.1988423741056,-4.02912161271669,0.126428814534149
558,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,92.6693171721417,19.4704747980361,-0.848942451949706
558,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,86.7383705592333,-5.9309466129084,0.222892019501211
558,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,62.4429456598411,-24.2954248993922,-2.65606224019844
558,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,69.5967520199065,7.1538063600654,0.102195235177327
559,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
559,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,77.156311378524,77.156311378524,0.554445241422167
559,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,76.8378152698207,-0.3184961087033,0.0099940109352885
559,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,95.8351046212393,18.9972893514186,-0.828310843452983
559,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,87.2240848099673,-8.611019811272,0.323612354142935
559,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,62.4904047574441,-24.7336800525232,-2.70397385189587
559,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,69.6262256492778,7.13582089183369,0.101938304941421
560,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
560,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,79.5918220614222,79.5918220614222,0.571946820806139
560,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,83.4887838340033,3.89696177258111,-0.122281803467363
560,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,98.3937727944871,14.9049889604838,-0.649880293400586
560,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,87.2467708054505,-11.1470019890366,0.418917577054704
560,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,64.6260017393118,-22.6207690661387,-2.47298290972977
560,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,71.7538192899173,7.1278175506055,0.101823973731174
561,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
561,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,80.4806870892023,80.4806870892023,0.578334204755866
561,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,83.5057488473853,3.025061758183,-0.0949226677031947
561,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,100.979367929535,17.4736190821495,-0.761876491554865
561,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,88.3486167133491,-12.6307512161857,0.474678635660903
561,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,68.576700582864,-19.7719161304851,-2.16153617679128
561,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,74.211823934772,5.63512335190799,0.080500187902237
562,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
562,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,81.0623983231197,81.0623983231197,0.582514381591238
562,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,85.3521888673383,4.28979054421859,-0.134608280721433
562,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,101.228887945128,15.8766990777901,-0.692248339281704
562,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,88.0774829335872,-13.1514050115412,0.49424542381158
562,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,72.5501846207834,-15.5272983128038,-1.6974994638586
562,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,74.7393671126981,2.18918249191471,0.0312734240132919
563,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
563,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,83.349190188461,83.349190188461,0.598947267575655
563,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,89.0829080444919,5.73371785603091,-0.179916920135477
563,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,103.094100843131,14.0111927986386,-0.610909415029575
563,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,87.7217237750895,-15.372377068041,0.577712192143566
563,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,76.6298083177833,-11.0919154573062,-1.2126076386654
