"TRANSECT","01/01/1855 12:00:01 AM to 01/01/1855 12:00:01 AM EPR","01/01/1855 12:00:01 AM to 01/01/1867 12:00:01 AM EPR","01/01/1855 12:00:01 AM to 08/01/1924 12:00:01 AM EPR","01/01/1855 12:00:01 AM to 10/01/1924 12:00:01 AM EPR","01/01/1855 12:00:01 AM to 11/24/1933 12:00:01 AM EPR","01/01/1855 12:00:01 AM to 05/12/1951 12:00:01 AM EPR","01/01/1855 12:00:01 AM to 04/18/1974 12:00:01 AM EPR","01/01/1855 12:00:01 AM to 12/29/2002 12:00:01 AM EPR","01/01/1855 12:00:01 AM to 11/25/2003 12:00:01 AM EPR","01/01/1855 12:00:01 AM to 03/01/2006 12:00:01 AM EPR","01/01/1867 12:00:01 AM to 01/01/1867 12:00:01 AM EPR","01/01/1867 12:00:01 AM to 08/01/1924 12:00:01 AM EPR","01/01/1867 12:00:01 AM to 10/01/1924 12:00:01 AM EPR","01/01/1867 12:00:01 AM to 11/24/1933 12:00:01 AM EPR","01/01/1867 12:00:01 AM to 05/12/1951 12:00:01 AM EPR","01/01/1867 12:00:01 AM to 04/18/1974 12:00:01 AM EPR","01/01/1867 12:00:01 AM to 12/29/2002 12:00:01 AM EPR","01/01/1867 12:00:01 AM to 11/25/2003 12:00:01 AM EPR","01/01/1867 12:00:01 AM to 03/01/2006 12:00:01 AM EPR","08/01/1924 12:00:01 AM to 08/01/1924 12:00:01 AM EPR","08/01/1924 12:00:01 AM to 10/01/1924 12:00:01 AM EPR","08/01/1924 12:00:01 AM to 11/24/1933 12:00:01 AM EPR","08/01/1924 12:00:01 AM to 05/12/1951 12:00:01 AM EPR","08/01/1924 12:00:01 AM to 04/18/1974 12:00:01 AM EPR","08/01/1924 12:00:01 AM to 12/29/2002 12:00:01 AM EPR","08/01/1924 12:00:01 AM to 11/25/2003 12:00:01 AM EPR","08/01/1924 12:00:01 AM to 03/01/2006 12:00:01 AM EPR","10/01/1924 12:00:01 AM to 10/01/1924 12:00:01 AM EPR","10/01/1924 12:00:01 AM to 11/24/1933 12:00:01 AM EPR","10/01/1924 12:00:01 AM to 05/12/1951 12:00:01 AM EPR","10/01/1924 12:00:01 AM to 04/18/1974 12:00:01 AM EPR","10/01/1924 12:00:01 AM to 12/29/2002 12:00:01 AM EPR","10/01/1924 12:00:01 AM to 11/25/2003 12:00:01 AM EPR","10/01/1924 12:00:01 AM to 03/01/2006 12:00:01 AM EPR","11/24/1933 12:00:01 AM to 11/24/1933 12:00:01 AM EPR","11/24/1933 12:00:01 AM to 05/12/1951 12:00:01 AM EPR","11/24/1933 12:00:01 AM to 04/18/1974 12:00:01 AM EPR","11/24/1933 12:00:01 AM to 12/29/2002 12:00:01 AM EPR","11/24/1933 12:00:01 AM to 11/25/2003 12:00:01 AM EPR","11/24/1933 12:00:01 AM to 03/01/2006 12:00:01 AM EPR","05/12/1951 12:00:01 AM to 05/12/1951 12:00:01 AM EPR","05/12/1951 12:00:01 AM to 04/18/1974 12:00:01 AM EPR","05/12/1951 12:00:01 AM to 12/29/2002 12:00:01 AM EPR","05/12/1951 12:00:01 AM to 11/25/2003 12:00:01 AM EPR","05/12/1951 12:00:01 AM to 03/01/2006 12:00:01 AM EPR","04/18/1974 12:00:01 AM to 04/18/1974 12:00:01 AM EPR","04/18/1974 12:00:01 AM to 12/29/2002 12:00:01 AM EPR","04/18/1974 12:00:01 AM to 11/25/2003 12:00:01 AM EPR","04/18/1974 12:00:01 AM to 03/01/2006 12:00:01 AM EPR","12/29/2002 12:00:01 AM to 12/29/2002 12:00:01 AM EPR","12/29/2002 12:00:01 AM to 11/25/2003 12:00:01 AM EPR","12/29/2002 12:00:01 AM to 03/01/2006 12:00:01 AM EPR","11/25/2003 12:00:01 AM to 11/25/2003 12:00:01 AM EPR","11/25/2003 12:00:01 AM to 03/01/2006 12:00:01 AM EPR","03/01/2006 12:00:01 AM to 03/01/2006 12:00:01 AM EPR"
352,NA,NA,-1.065127846082,NA,-1.10081018941051,-1.46469020460243,-1.24950177883609,NA,-1.31810930104091,-1.28997112022988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.36736471032417,-2.50297866380558,-1.50756596591353,NA,-1.54003718880192,-1.48174041278742,NA,NA,NA,NA,NA,NA,NA,NA,-3.10872203575588,-1.53989208317247,NA,-1.56301274287216,-1.49648225425112,NA,-0.345439168088034,NA,-1.04928433953144,-0.982780063836881,NA,NA,-1.59456208680558,-1.4414558002801,NA,NA,NA,NA,0.5604119816167,NA
353,NA,NA,-0.684992337820972,NA,-0.880013873012986,-1.24086693178815,-1.0281205336223,NA,-1.1161706566483,-1.09851498763179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.3368652743448,-2.68534277735466,-1.50838961282519,NA,-1.49442167730606,-1.45120930909317,NA,NA,NA,NA,NA,NA,NA,NA,-2.871222791487,-1.31736848917067,NA,-1.38232733207208,-1.33705744335656,NA,-0.134317516717007,NA,-0.887481444408769,-0.848231830173471,NA,NA,-1.47096705528211,-1.36201523190741,NA,NA,NA,NA,0.0625320544407415,NA
354,NA,NA,-0.347573607557183,NA,-0.659212294138969,-0.996007721061681,-0.796459507230858,NA,-0.922666077898471,-0.908479051745185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.98721805416372,-2.68100542479535,-1.42475534634126,NA,-1.42716573472443,-1.38687646270294,NA,NA,NA,NA,NA,NA,NA,NA,-2.51766975066178,-1.06449928091976,NA,-1.219587394889,-1.18060903421083,NA,0.0418945005348202,NA,-0.788159713690425,-0.754586164264883,NA,NA,-1.43121320103617,-1.32779017161255,NA,NA,NA,NA,0.0244680224026555,NA
355,NA,NA,-0.131448230722821,NA,-0.675869012398707,-0.879681646169809,-0.626379389951628,NA,-0.756225713875533,-0.72543433391727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.74280540441186,-2.82401424778305,-1.31912377825968,NA,-1.30431152980715,-1.23204630721427,NA,NA,NA,NA,NA,NA,NA,NA,-1.80051940455614,-0.529727611734584,NA,-0.846790431872881,-0.779545881743712,NA,0.437809347195562,NA,-0.529811253050534,-0.45423674284244,NA,NA,-1.27943915777314,-1.0962164118369,NA,NA,NA,NA,1.29942468379752,NA
356,NA,NA,NA,NA,-0.51596078244563,-0.749015495298568,-0.490770883044659,NA,-0.569354392073745,-0.540447903201808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.80197072871107,-0.441575749806054,NA,-0.629530794414317,-0.567181029616282,NA,0.594181978776027,NA,-0.239861340894069,-0.17374440784163,NA,NA,-0.886005238629572,-0.726398730301482,NA,NA,NA,NA,1.36045958266444,NA
357,NA,NA,0.323745398684919,NA,-0.479622743922318,-0.634366164335629,-0.356988766931061,NA,-0.411100515770201,-0.367848546516656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.48094974193999,-3.12408061641018,-1.30979758562583,NA,-1.05574382233716,-0.957710449706881,NA,NA,NA,NA,NA,NA,NA,NA,-1.33350626052053,-0.117488213886682,NA,-0.333873649123165,-0.245822205450485,NA,0.808345907399228,NA,-0.00163804198490099,0.100742671547295,NA,NA,-0.629142841574056,-0.408498830887043,NA,NA,NA,NA,2.47642605552059,NA
358,NA,NA,0.421017268905287,NA,-0.348733662053699,-0.514037978944548,-0.274368700821027,NA,-0.2895753707785,-0.258793883793974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.09893310202809,-2.9438391147544,-1.24768533133318,NA,-0.912942501025882,-0.838606218941372,NA,NA,NA,NA,NA,NA,NA,NA,-1.26089284167257,-0.129136117002774,NA,-0.222901977420156,-0.160604656655038,NA,0.732544345383973,NA,0.12208229085697,0.189976229150222,NA,NA,-0.350850375863174,-0.200494289757439,NA,NA,NA,NA,1.76541456622592,NA
359,NA,NA,0.510180827220125,NA,-0.273065866627148,-0.414826450651336,-0.22142378679814,NA,-0.184687420793031,-0.163535100914675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.12408146034828,-2.81851729092285,-1.24543486666456,NA,-0.794260334265288,-0.738148806451578,NA,NA,NA,NA,NA,NA,NA,NA,-1.05530930985905,-0.120568322571524,NA,-0.0850819258323013,-0.0439579633973189,NA,0.591111165237797,NA,0.237380627228766,0.278285295896831,NA,NA,-0.0366588898884493,0.0531536011389277,NA,NA,NA,NA,1.22745373132775,NA
360,NA,NA,0.60884026851093,NA,-0.168699336855117,-0.320828762013147,-0.163233567447196,NA,-0.10067039092587,-0.0588917265892055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.9770817934552,-2.736633466055,-1.24388853783309,NA,-0.723088354401911,-0.628401723291061,NA,NA,NA,NA,NA,NA,NA,NA,-1.00815867015049,-0.152559080423886,NA,-0.023999470013121,0.0609876481947501,NA,0.498864882008175,NA,0.303093429568535,0.401645912497509,NA,NA,0.151426811826516,0.331680243051237,NA,NA,NA,NA,2.68849748899143,NA
361,NA,NA,0.714420813720998,NA,-0.0290985198686071,-0.241787199303337,-0.125906399543021,NA,-0.0196373643329652,0.0193729525267877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.58334247549544,-2.7265551544158,-1.30209413894148,NA,-0.66358962943347,-0.573434802741829,NA,NA,NA,NA,NA,NA,NA,NA,-1.20272746674909,-0.314969343515952,NA,-0.00897432233065533,0.0722903212915422,NA,0.360939015092039,NA,0.387778740931918,0.478544675046712,NA,NA,0.408571815655172,0.563182053644895,NA,NA,NA,NA,2.58471403124601,NA
362,NA,NA,0.800807659198642,NA,-0.0205154021318577,-0.211458909041064,-0.0813956089102144,NA,0.028370054994665,0.0568703202468232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.15596937477841,-2.84189862146133,-1.3161963522736,NA,-0.649250547495771,-0.577635371500509,NA,NA,NA,NA,NA,NA,NA,NA,-1.07415317694483,-0.200292863574898,NA,0.0834656171253704,0.141354009432808,NA,0.465034182841124,NA,0.468209150397009,0.528646713203993,NA,NA,0.470668837877696,0.574426804213095,NA,NA,NA,NA,1.93106430509976,NA
363,NA,NA,0.886711843922853,NA,0.0112053355330835,-0.197690847823874,-0.0438683204486521,NA,0.07964361953907,0.0951553694372499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.52901024818152,-3.0155809116895,-1.34638115424079,NA,-0.628356681690969,-0.579964781284335,NA,NA,NA,NA,NA,NA,NA,NA,-1.14149638950543,-0.151425552052922,NA,0.156775878296756,0.186805461385818,NA,0.602380171752801,NA,0.588266678222821,0.610037525351678,NA,NA,0.577332776463698,0.6155483003931,NA,NA,NA,NA,1.11521704593377,NA
364,NA,NA,0.940445398691699,NA,0.0767020002586213,-0.199499714938946,-0.0122596241698774,NA,0.114313635913125,0.118834226534158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.37564070722437,-3.1617203304907,-1.34574014159905,NA,-0.610410147320343,-0.581919637859412,NA,NA,NA,NA,NA,NA,NA,NA,-1.44739570440262,-0.185999062236626,NA,0.156703220277181,0.164830901372418,NA,0.774384753633172,NA,0.689837868021263,0.678528893651061,NA,NA,0.62433832750305,0.609544214552392,NA,NA,NA,NA,0.416110889574354,NA
365,NA,NA,0.942312048325092,NA,0.119013227227612,-0.153493446941226,0.0352648160983229,NA,0.120778321101796,0.11456233437178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.03120008152193,-3.00101442834571,-1.23430948396096,NA,-0.599911837142052,-0.59142710498827,NA,NA,NA,NA,NA,NA,NA,NA,-1.38469501842362,-0.128293369603202,NA,0.122767641544477,0.109703197090717,NA,0.828287430934929,NA,0.623784481493966,0.585857951158595,NA,NA,0.46535346270413,0.411388493896943,NA,NA,NA,NA,-0.294204560821889,NA
366,NA,NA,0.912684997065577,NA,0.144328147036047,-0.111128755725396,0.0288450146299436,NA,0.111990209466637,0.110382128959536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.59545721864831,-2.77157456907135,-1.20824660220947,NA,-0.590418996702033,-0.57390364305958,NA,NA,NA,NA,NA,NA,NA,NA,-1.26529843279924,-0.196690149091694,NA,0.0755442610545558,0.073322517029521,NA,0.616911272436484,NA,0.521183670363841,0.499842518551636,NA,NA,0.447022287537159,0.415591535661966,NA,NA,NA,NA,0.00463382146472187,NA
367,NA,NA,0.887151448891419,NA,0.150280757733168,-0.13812465324668,0.023769105634291,NA,0.0807125801600848,0.0800700214233648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.35429645707177,-2.80237047532235,-1.18468839820843,NA,-0.626735619056702,-0.608291393737715,NA,NA,NA,NA,NA,NA,NA,NA,-1.4411576754853,-0.223304432936499,NA,0.00230689317064657,0.00341942178315701,NA,0.703926943103984,NA,0.482053473946557,0.463699851283811,NA,NA,0.310165294058989,0.290815388684299,NA,NA,NA,NA,0.0378149859484132,NA
368,NA,NA,0.805515215253115,NA,0.15630264252895,-0.134003281946219,0.034081113401426,NA,0.0458571855523818,0.0473240614963946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.6934502086329,-2.57540245794007,-1.04567843505764,NA,-0.620552539933453,-0.599338738315395,NA,NA,NA,NA,NA,NA,NA,NA,-1.44562293865608,-0.204613941086274,NA,-0.0786185766596329,-0.0716502439036477,NA,0.740247426681664,NA,0.375715864804491,0.366133757558544,NA,NA,0.0933086580276372,0.0968950128881531,NA,NA,NA,NA,0.143786674965796,NA
369,NA,NA,0.754623467617244,NA,0.110536823219463,-0.0957352143580388,0.0230360033781289,NA,0.0070665865441343,0.0036575087962314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.70092427796684,-2.30544688226275,-1.0009510723151,NA,-0.648727410785474,-0.636842907343367,NA,NA,NA,NA,NA,NA,NA,NA,-1.02768470731228,-0.147850526260634,NA,-0.109547866680063,-0.113024981236723,NA,0.522024816581656,NA,0.195601992583779,0.178409773170692,NA,NA,-0.0572818934609468,-0.0688799961517532,NA,NA,NA,NA,-0.220525422572513,NA
370,NA,NA,0.78039360588855,NA,0.0791300258934129,-0.0468858144369178,0.0310103529342032,NA,-0.0285272630965969,-0.02975177303051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.15945466790974,-2.19662453817675,-1.01788510150648,NA,-0.738152796117714,-0.720726438707607,NA,NA,NA,NA,NA,NA,NA,NA,-0.616232973069261,-0.0629659541936891,NA,-0.149860665769318,-0.148620419281382,NA,0.35827243587387,NA,0.00514176702614211,0.000373294868154199,NA,NA,-0.268433023872572,-0.257196324731279,NA,NA,NA,NA,-0.110276257003826,NA
371,NA,NA,0.774151808213695,NA,0.13216385266345,0.00608844152904998,0.0550308149295371,NA,-0.0564147470719734,-0.0522441978550851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.66361960663842,-1.9897735623854,-0.951507212274785,NA,-0.785028950391443,-0.757079056966604,NA,NA,NA,NA,NA,NA,NA,NA,-0.563527861585014,-0.0956077409462291,NA,-0.268949201467153,-0.253566508282897,NA,0.260650469960119,NA,-0.171043712111995,-0.154804631816577,NA,NA,-0.505482649341476,-0.453795605152158,NA,NA,NA,NA,0.222013539280653,NA
372,NA,NA,0.632857125956084,NA,0.10949336086342,0.054503292425192,0.0569403712590725,NA,-0.108958868076811,-0.106194875248078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.80014274076421,-1.44838630136598,-0.749157795141676,NA,-0.759716674374486,-0.736533852347959,NA,NA,NA,NA,NA,NA,NA,NA,-0.193945149740752,-0.0456940729885752,NA,-0.355161912082666,-0.341666449856486,NA,0.0671791740446328,NA,-0.408743546281913,-0.388734358929829,NA,NA,-0.777446890916714,-0.716842090422234,NA,NA,NA,NA,0.0755668974215856,NA
373,NA,NA,0.632247212608448,NA,0.196806456283637,0.116565911133009,0.114792955719808,NA,-0.1177568265451,-0.118456465511517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.05602649585263,-1.22346508160481,-0.609476522937121,NA,-0.775697592395339,-0.75873318189989,NA,NA,NA,NA,NA,NA,NA,NA,-0.245965706073721,-0.0453770006336624,NA,-0.47228027609113,-0.462635906862119,NA,0.10734430835929,NA,-0.547497668677855,-0.531672757347603,NA,NA,-1.05481202209893,-0.991554784639313,NA,NA,NA,NA,-0.164465130021314,NA
374,NA,NA,0.680901351610915,NA,0.240804752466225,0.182099111164999,0.173792821593372,NA,-0.102782933460763,-0.102115319302741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.04680831320901,-1.11407055706259,-0.535995967983306,NA,-0.790269682581182,-0.769951853933167,NA,NA,NA,NA,NA,NA,NA,NA,-0.0831365130464267,0.042920489973859,NA,-0.490017866098124,-0.476488677442333,NA,0.138895936182317,NA,-0.625248021480313,-0.601821069542077,NA,NA,-1.21724000030279,-1.13489359064158,NA,NA,NA,NA,-0.0582126247805816,NA
375,NA,NA,0.705568572634232,NA,0.271645101309997,0.247960213528435,0.2592461774227,NA,-0.0814787574849325,-0.0882551775816473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.96985341651811,-0.94116450746336,-0.365461580199121,NA,-0.771915736628951,-0.765309092452841,NA,NA,NA,NA,NA,NA,NA,NA,0.14095046359851,0.235031443455665,NA,-0.47946127919311,-0.481166199992771,NA,0.306661450557027,NA,-0.685659906260656,-0.679389005586715,NA,NA,-1.45442379918888,-1.38902088729815,NA,NA,NA,NA,-0.533876496251222,NA
376,NA,NA,0.708000166268785,NA,0.345050193157722,0.261054946979089,0.31061305273829,NA,-0.0697634875936111,-0.0868740382112969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.36626154182368,-0.900360920128363,-0.245601054518836,NA,-0.752056365176287,-0.764823887692382,NA,NA,NA,NA,NA,NA,NA,NA,-0.118440635679963,0.243358329552489,NA,-0.537272523283943,-0.558415188093079,NA,0.51881955974178,NA,-0.676474530982009,-0.698602704797446,NA,NA,-1.60248396539121,-1.57474615875516,NA,NA,NA,NA,-1.21207377798424,NA
377,NA,NA,0.794127206135368,NA,0.466486708790031,0.316970256604916,0.365094273606559,NA,-0.0564705504719774,-0.0841874773722164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.98105590346888,-0.922952732538982,-0.235413798812616,NA,-0.802657117739458,-0.833303883622275,NA,NA,NA,NA,NA,NA,NA,NA,-0.358554082218181,0.167077827457309,NA,-0.645861053557633,-0.685370555548057,NA,0.56727580030925,NA,-0.741349741071124,-0.789502918574307,NA,NA,-1.75515848222645,-1.76593716628283,NA,NA,NA,NA,-1.90686867754465,NA
378,NA,NA,0.88717015270383,NA,0.537153797410863,0.402056242215453,0.406362599544013,NA,-0.0300898602856939,-0.0692495802290736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.07754112433485,-0.858543421186593,-0.266613284266943,NA,-0.834755867299787,-0.88498194432902,NA,NA,NA,NA,NA,NA,NA,NA,-0.208322651319327,0.150931233857487,NA,-0.669392630943703,-0.731273438159455,NA,0.424454728037483,NA,-0.822632794246899,-0.897899375417927,NA,NA,-1.78876725448677,-1.84955922697739,NA,NA,NA,NA,-2.64441549244281,NA
379,NA,NA,0.958951419377568,NA,0.581056413348896,0.457575302096619,0.447787768650986,NA,-0.0397419014731834,-0.0685025868917874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.24189782371583,-0.845282750450057,-0.267676885260999,NA,-0.915845247678679,-0.944820229322592,NA,NA,NA,NA,NA,NA,NA,NA,-0.100319797852391,0.18751802211166,NA,-0.739402580443499,-0.777640383858468,NA,0.406667792015948,NA,-0.951806671571501,-0.993452617643714,NA,NA,-2.0042340025928,-2.00107862170747,NA,NA,NA,NA,-1.95982195304096,NA
380,NA,NA,1.06597066058584,NA,0.644437838736048,0.470936426501853,0.477049227221135,NA,-0.0413524002256588,-0.0644306239214782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.50449995223452,-1.07529825978828,-0.347251305308341,NA,-1.01275114561934,-1.02855221242645,NA,NA,NA,NA,NA,NA,NA,NA,-0.312953406834139,0.150144188220319,NA,-0.814261173924053,-0.838317860895878,NA,0.502730694788805,NA,-0.980874676188075,-1.00571285630122,NA,NA,-2.13024250217043,-2.0912958799142,NA,NA,NA,NA,-1.58206800901633,NA
381,NA,NA,1.17015611702976,NA,0.644289175081245,0.538235520276014,0.512289327499633,NA,-0.0244368157052046,-0.0632667704897684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.28404617792208,-1.10385074924085,-0.408512521814817,NA,-1.07239302395439,-1.11525569682225,NA,NA,NA,NA,NA,NA,NA,NA,0.0590787184989239,0.254497504440488,NA,-0.778113605070909,-0.835721103794346,NA,0.403282615373505,NA,-1.05636092987947,-1.12082796815004,NA,NA,-2.18716522672018,-2.21768610008771,NA,NA,NA,NA,-2.61674713446041,NA
382,NA,NA,1.25036279099029,NA,0.623035897837753,0.60162762221622,0.540501586306018,NA,-0.0271587504767917,-0.0655248572754836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.06322637818511,-1.08415239297725,-0.453075716017925,NA,-1.14786405005311,-1.18784814824115,NA,NA,NA,NA,NA,NA,NA,NA,0.504903743183338,0.37931450143804,NA,-0.759950090661082,-0.817241724839152,NA,0.283695192500897,NA,-1.18033401635257,-1.2385122025689,NA,NA,-2.31453594219665,-2.33400066503858,NA,NA,NA,NA,-2.58850230847265,NA
383,NA,NA,1.36953023006347,NA,0.665090740145224,0.651001399016638,0.525149566061676,NA,-0.0119181235652416,-0.0427683092059018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.59721866086746,-1.21614193160942,-0.656711700249602,NA,-1.22379318065802,-1.24732064808359,NA,NA,NA,NA,NA,NA,NA,NA,0.58734490696346,0.251848565727336,NA,-0.774929990613144,-0.815553547550362,NA,-0.00358675543653878,NA,-1.22769255810572,-1.2625540603028,NA,NA,-2.17602278978981,-2.16859627345622,NA,NA,NA,NA,-2.07149442272665,NA
384,NA,NA,1.37943248658256,NA,0.700129548450251,0.69261216557871,0.485043889445997,NA,0.00443744096421608,-0.0333365371377471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.37440458631843,-1.09213456453155,-0.766812394160159,NA,-1.20177645406416,-1.23829015317463,NA,NA,NA,NA,NA,NA,NA,NA,0.658648176868688,0.0649879184396469,NA,-0.779631073167416,-0.834077538172176,NA,-0.387004488438271,NA,-1.25765427331306,-1.30969938940107,NA,NA,-1.93215766215873,-1.97373611768013,NA,NA,NA,NA,-2.51737526155996,NA
385,NA,NA,1.37309851181961,NA,0.734236146849346,0.670298415202326,0.460505538781642,NA,-0.000669329182607814,-0.0355169091720307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.03819850119455,-1.15597278848829,-0.816831014177527,NA,-1.20580665941554,-1.23692790886934,NA,NA,NA,NA,NA,NA,NA,NA,0.381423891593198,-0.0740822942628864,NA,-0.828932634773064,-0.87587319113119,NA,-0.42088896418836,NA,-1.2312039600642,-1.27648125998441,NA,NA,-1.85896522555319,-1.892226191758,NA,NA,NA,NA,-2.32711399519957,NA
386,NA,NA,1.34349144246182,NA,0.756583614002242,0.706926127325826,0.446627765894576,NA,-0.00337522664490964,-0.0497149130658139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.62773984803026,-0.947229741315412,-0.808692832605179,NA,-1.18491351378581,-1.23798348902728,NA,NA,NA,NA,NA,NA,NA,NA,0.482570610829415,-0.158706896345214,NA,-0.859874520766011,-0.929968686734808,NA,-0.646953431007223,NA,-1.30604651261604,-1.38004102679807,NA,NA,-1.81665425046074,-1.9076228831007,NA,NA,NA,NA,-3.09703958817399,NA
387,NA,NA,1.33273868183533,NA,0.776866150100202,0.703829980060311,0.430965259412613,NA,-0.014309709997763,-0.0620334637693447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.37561719499728,-0.930429686849816,-0.831227403668197,NA,-1.19600741333313,-1.25163750531903,NA,NA,NA,NA,NA,NA,NA,NA,0.373848163642651,-0.244569014617544,NA,-0.905991639932954,-0.977878558418515,NA,-0.715410484781218,NA,-1.33135626823001,-1.40857440523368,NA,NA,-1.80853724903179,-1.90742435164397,NA,NA,NA,NA,-3.20037521118616,NA
388,NA,NA,1.30273469212421,NA,0.710331828801424,0.696195896232496,0.402881813038341,NA,-0.0295780930193181,-0.0525607075054376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.71504068575216,-0.879934133045855,-0.856622707268891,NA,-1.19834899083836,-1.20849495093999,NA,NA,NA,NA,NA,NA,NA,NA,0.63232890124488,-0.197559032274948,NA,-0.863481578125173,-0.885427209730045,NA,-0.829407028135705,NA,-1.36062572599626,-1.36902440641671,NA,NA,-1.77216756308136,-1.75737136489924,NA,NA,NA,NA,-1.56391077547777,NA
389,NA,NA,1.2443862643376,NA,0.687447738135741,0.673808932663363,0.373708333862637,NA,-0.0547064806369956,-0.067797178016473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.47299880718548,-0.808872921438241,-0.844960644869736,NA,-1.19433511050906,-1.18696114411522,NA,NA,NA,NA,NA,NA,NA,NA,0.612187987848147,-0.239015502375494,NA,-0.891139364247571,-0.892314605705134,NA,-0.88709242655292,NA,-1.39078180273594,-1.37168888157797,NA,NA,-1.78099632648945,-1.720438879215,NA,NA,NA,NA,-0.928649035677297,NA
390,NA,NA,1.18684425957517,NA,0.667419095310931,0.626306868197259,0.33532728466476,NA,-0.0651471569013064,-0.0851420756188473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.21279483952613,-0.830285556010686,-0.856522520947363,NA,-1.16345616377562,-1.17002184606105,NA,NA,NA,NA,NA,NA,NA,NA,0.440559349227747,-0.313238261871636,NA,-0.890774078199329,-0.906729599828451,NA,-0.887153715537395,NA,-1.33325300948029,-1.33601145491647,NA,NA,-1.67885176888206,-1.6590413366347,NA,NA,NA,NA,-1.40001953575759,NA
391,NA,NA,1.13291896861119,NA,0.648819164225319,0.575881117398495,0.296056536127024,NA,-0.117311357859027,-0.115034000340972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.96750699026639,-0.87161752685599,-0.875281624906433,NA,-1.21407544917694,-1.17941566311487,NA,NA,NA,NA,NA,NA,NA,NA,0.246342627569054,-0.392878509410582,NA,-0.980766345514788,-0.948949241490518,NA,-0.879559394863856,NA,-1.38860547566023,-1.32980081106731,NA,NA,-1.78296990615871,-1.65382648481874,NA,NA,NA,NA,0.0347263518499299,NA
392,NA,NA,0.846700971951988,NA,0.386610417971428,0.403819162027161,0.106907095993534,NA,-0.245628265730121,-0.246190282672044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.05036164588891,-0.747037674784782,-0.928566315851116,NA,-1.20387368533117,-1.17831948927548,NA,NA,NA,NA,NA,NA,NA,NA,0.481569304438462,-0.439345271788933,NA,-0.958182627023293,-0.937032676676298,NA,-1.14049780798777,NA,-1.43669528419744,-1.38903674789731,NA,NA,-1.66616321141882,-1.56790300621875,NA,NA,NA,NA,-0.2831488429738,NA
